order_number,product_key,customer_key,order_date,ship_date,due_date,sales_amount,quantity,price
SO43812,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,6ff0ba3148a2abe14149214f333b39ee57b16d8258e0598ba3941be3ad8cb097,2011-01-24,2011-01-31,2011-02-05,3578,1,3578.0
SO43813,991b9cab87b39ad98210671f9d39a26fdcb0f64c570d58289329e2f7f318f56b,4ebfcc61825f46ca981eb56041ed837b1ff5bd08c495e40ed6c1e729d33dc779,2011-01-24,2011-01-31,2011-02-05,3375,1,3375.0
SO43814,991b9cab87b39ad98210671f9d39a26fdcb0f64c570d58289329e2f7f318f56b,506973ea1a2862e36d932dcecafc15afc8d198958a3b7e65b080530c486c9c30,2011-01-24,2011-01-31,2011-02-05,3375,1,3375.0
SO43815,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,cb683decb83876601c8779df80cb96537a4b81b9cbac855aad209bbd0390455e,2011-01-24,2011-01-31,2011-02-05,3578,1,3578.0
SO43816,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,0848d849ab67d28f04304b83951d6807ca74c862c6eef6da45f0b9aa3b101c57,2011-01-24,2011-01-31,2011-02-05,3578,1,3578.0
SO43817,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,f90a856f26ac85aa8d9964fd692f94ca3c196fb21ffb78ddc64c384f19de95d9,2011-01-24,2011-01-31,2011-02-05,3578,1,3578.0
SO43818,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,40830936015bf0ac4eff8e38f0657321eb7212c65a2e6a5bf64fb8c1e9bc1660,2011-01-24,2011-01-31,2011-02-05,3578,1,3578.0
SO43819,9d598518bf26848464e9adcbe942e21d3ab4058e248caf012ebe30e4202e822e,4d151274fd8c433d276b924643836ab34ec3b95caf3719844431418362d32baa,2011-01-24,2011-01-31,2011-02-05,3400,1,3400.0
SO43820,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,c2ea3e2593eb0e0b5d9509a134655869e52f9a911199466bd318b947034da559,2011-01-25,2011-02-01,2011-02-06,3578,1,3578.0
SO43821,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,12b7c39bd0aefa70380a572f06f071369b598529419c7f3dbdf048e99c26e97c,2011-01-25,2011-02-01,2011-02-06,3578,1,3578.0
SO43822,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,83f556eb7873e685447556e7e26c05cba6882c2ed2f9d66a8b104c7b80ec49fe,2011-01-25,2011-02-01,2011-02-06,3578,1,3578.0
SO43823,3ddc79c465264d15c71cfae3e62866557f90f20132542854b203646af51b9ddf,a4ad6f6bb9c601c894a1fed7cd38f853229d9ed55939138912ebb0fbce5a25f1,2011-01-25,2011-02-01,2011-02-06,699,1,699.0
SO43824,feec8ee644d7ae0604102705a5023be03f8aea0e8900ecbfc4bbede288bd8669,f21f7f07576128df8ca0ee8b342bdf5143726efc7c672724ba67865bbd7f4c6c,2011-01-25,2011-02-01,2011-02-06,699,1,699.0
SO43825,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,dd2da03193ab0df1970ce2d637a9c1511abe666f6e04b5f7c186a521d00220c4,2011-01-25,2011-02-01,2011-02-06,3578,1,3578.0
SO43826,19b897a228fec2f8a4c8653fa7404a2254a0466ba91566e8768f9f010ad96b79,43e83ea476f3f16bd4761ddf256e0cc5997636f43f0196ca32a2e008fdad645b,2011-01-25,2011-02-01,2011-02-06,3375,1,3375.0
SO43827,feec8ee644d7ae0604102705a5023be03f8aea0e8900ecbfc4bbede288bd8669,003dc468ef31cb0dda0dacef64750b672073b30124bc29dd33117da5fd22d5f6,2011-01-25,2011-02-01,2011-02-06,699,1,699.0
SO43828,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,e93fb754da1f10b6b5ec5317c2ec22684486617bd890200db6c81c1f07853214,2011-01-26,2011-02-02,2011-02-07,3578,1,3578.0
SO43829,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,31556e377e1daa53fab039b342cbd6cf0d5e7974fb1dfb2006cee0716f2c7de1,2011-01-26,2011-02-02,2011-02-07,3578,1,3578.0
SO43830,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,36c693021b799f7355cd1e150745d7218f6e09d060c7c7ff7e4ce5ef2501a882,2011-01-26,2011-02-02,2011-02-07,3578,1,3578.0
SO43831,5ab46ad6b0303e456bd29ec1b7e3d365c122467f48c63ef36b07a5690fd1ab16,26ad817f2329107ccaac6c681d2b0941cdc41dfa1ff44bb5d070fe475203c8a7,2011-01-26,2011-02-02,2011-02-07,3375,1,3375.0
SO43832,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,c54f7962ea40c9b632a84812b1ae9f7d30ac5b887a0f4426f367dfa0f49983c7,2011-01-26,2011-02-02,2011-02-07,3578,1,3578.0
SO43833,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,970ceca048b245eef0f3102365b92717875b83f6c667dfab1f8ce8de05c038ce,2011-01-27,2011-02-03,2011-02-08,3578,1,3578.0
SO43834,19b897a228fec2f8a4c8653fa7404a2254a0466ba91566e8768f9f010ad96b79,860101aa202e9c740ded7a6e03eb9f0b7af74f5fe3c4a8c2174c779401fb9d14,2011-01-27,2011-02-03,2011-02-08,3375,1,3375.0
SO43835,19b897a228fec2f8a4c8653fa7404a2254a0466ba91566e8768f9f010ad96b79,a2a14a07ab4404b5b090495b1d835eb1b388487aad8ae368871fb05595c3d5fc,2011-01-27,2011-02-03,2011-02-08,3375,1,3375.0
SO43836,c701aaabd91f4b2c3cc7418e6c43785ab69bb55f750f79a7d58d56dfc404b983,152ddf768e739d5dc08ec9f34d0c05f468f49e13c734302ac8caf6f091678b23,2011-01-27,2011-02-03,2011-02-08,699,1,699.0
SO43837,991b9cab87b39ad98210671f9d39a26fdcb0f64c570d58289329e2f7f318f56b,3005568d8ad5da4c389814985ae9de0733d71981dcf03295e7a8b4100be8e5a2,2011-01-27,2011-02-03,2011-02-08,3375,1,3375.0
SO43838,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,8f6bc253877599878664b154308010432cd8b24db87fef03e8b7335533506ff1,2011-01-28,2011-02-04,2011-02-09,3578,1,3578.0
SO43839,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,7f67483d7ce284293a835bc5467ce1ad96f4c24c1ddc167c0c6edc991ba35cc1,2011-01-28,2011-02-04,2011-02-09,3578,1,3578.0
SO43840,5286a1e916969f6ff131522b52a51e480425f9f61cd5653abd68ab4b52e2b8d7,4d34572db62871b8fed75a40eaf827867044b536a795be11eac1a1ac78c909b7,2011-01-28,2011-02-04,2011-02-09,699,1,699.0
SO43841,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,35b16d1551492b3eac12e5ab979c6836f722daa1044eead93da87622e1d701da,2011-01-28,2011-02-04,2011-02-09,3578,1,3578.0
SO43842,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,2dbe7fa8d11da1a22e82426de71a998bb306f742d990a61bd399a820fb37dac4,2011-01-28,2011-02-04,2011-02-09,3578,1,3578.0
SO43918,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,cfb2cab4860b3efe5b7f0bbce22f9d87d6f916f3692dcfeff7dcf0b0b6f91637,2011-01-29,2011-02-05,2011-02-10,3578,1,3578.0
SO43919,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,9766638817ec53c323baa6aaa5f8d10a6105299553621601c5e71d0c47b10e5b,2011-01-29,2011-02-05,2011-02-10,3578,1,3578.0
SO43920,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,47a0388f1033e3b2ee275f04a8a9030fc8f7047b216a7fd5b2f389346f6eb0cf,2011-01-29,2011-02-05,2011-02-10,3578,1,3578.0
SO43921,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,7aff5794e43940bf8265b1dabc40591e9bd5653fb2d17d23c40b1e77f9c1d455,2011-01-29,2011-02-05,2011-02-10,3578,1,3578.0
SO43922,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,db149c1cf88cba530cb10cd431194df5f6fe4754f92a683b0b24562a8898aabe,2011-01-29,2011-02-05,2011-02-10,3578,1,3578.0
SO43923,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,4ce24c84c0e5eb3b2f0a01e88cebd74299016e3ac89f7d1babce280bbdd79d42,2011-01-30,2011-02-06,2011-02-11,3578,1,3578.0
SO43924,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,bab7f8e6fdff3176da87e07fddc5c202dc452358fa2c9ecbddac7033c425752c,2011-01-30,2011-02-06,2011-02-11,3578,1,3578.0
SO43925,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,54883a7645c917d650cd0460d1b867190d18e3f9a874096db042e207e2d9f8cc,2011-01-30,2011-02-06,2011-02-11,3578,1,3578.0
SO43926,a0e0f5f49edc1481da527ad705a288694031a1624a29cc2fcf3337bcc999bdd2,6d25a3c61295b556f84ad3032f2e8daa6093064f184baee4eccf0b009b590276,2011-01-31,2011-02-07,2011-02-12,3375,1,3375.0
SO43927,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,0ed9d70c934c5e9f5c71240c87b00264a4bb5d24badd55658dcde8ec8038de0a,2011-01-31,2011-02-07,2011-02-12,3578,1,3578.0
SO43928,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,f7afe154ad13c034c053d8ff862e861eaa953834827fd725ee6c9303e7e82cdc,2011-01-31,2011-02-07,2011-02-12,3578,1,3578.0
SO43929,88ae802b78b76707aaf8371af29214c39cdf6e9fb6e046baea586b8df8b59ead,ef0e80628a99de4b17e36b48e658b281c881f0e52dab2c03a184630c34840202,2011-01-31,2011-02-07,2011-02-12,699,1,699.0
SO43930,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,80ea1460c951843ed6b08e042732ed573e6338d2db51c08688cdc5b549f74572,2011-02-01,2011-02-08,2011-02-13,3578,1,3578.0
SO43931,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,59f96aae18a22c6600aa9950eb2c65def253d97c31c260a503f01b8c4021b96d,2011-02-01,2011-02-08,2011-02-13,3578,1,3578.0
SO43932,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,4fd28a4a1c70c25673e8c0ff57e8e61a3d13e65f4c6f19accea119a170caf084,2011-02-01,2011-02-08,2011-02-13,3578,1,3578.0
SO43933,606c43aeb3c46989f1bfc499013e82a4ccabff01f51113241013663891680362,5fa545cedfe5c2e9d2b8e71c825351c71e005dcdf470526bf8e06533b91c0010,2011-02-01,2011-02-08,2011-02-13,3400,1,3400.0
SO43934,9d598518bf26848464e9adcbe942e21d3ab4058e248caf012ebe30e4202e822e,322142e016e988712de8c373dd1ede27b243aec64b61cd4aa5aa5137e3754b54,2011-02-01,2011-02-08,2011-02-13,3400,1,3400.0
SO43935,6985cc241ecc784ca3a7e8e28de8e1bcdc99396c8729e7de9c0a7fb3796e37dd,15f725ca57d1d014593c207d2654c3c7dea68addce20105d76b049f91951bee1,2011-02-02,2011-02-09,2011-02-14,699,1,699.0
SO43936,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,53e9fd4d78e4f4a1a0dc252d0546ecd890bcd00aa00833ba46fae06c4496f8d6,2011-02-02,2011-02-09,2011-02-14,3578,1,3578.0
SO43937,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,e1d8ef8bc263b95d600479572787eb10915d9e37857a8b9aef55f952c6c146aa,2011-02-02,2011-02-09,2011-02-14,3578,1,3578.0
SO43938,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,22f8f79c08d53a6c8849d47acad1117cf6150780e4681af1249b875f732217d4,2011-02-02,2011-02-09,2011-02-14,3578,1,3578.0
SO43939,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,94943599f5733c0a340544f19e4b72de7ea186a6e2556a7159cd48a8416c5397,2011-02-02,2011-02-09,2011-02-14,3578,1,3578.0
SO43940,5adbe9ea8bcf862f0e607f4cccfcd324d31657b77adfdf84e40bd32e6581b1aa,28ac386a9a53672c6a771bee06924523ce0e2da8b6317536313692d170aa2fdb,2011-02-02,2011-02-09,2011-02-14,699,1,699.0
SO43941,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,6a154175655614a6a4df4b0948cc223abc5131723286560e6dc18293cc0e605b,2011-02-03,2011-02-10,2011-02-15,3578,1,3578.0
SO43942,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,66ea4b77c3a4b7a9aea3244b4cabd4ade7649feae1b23da23a8098ff9627e33c,2011-02-03,2011-02-10,2011-02-15,3578,1,3578.0
SO43943,feec8ee644d7ae0604102705a5023be03f8aea0e8900ecbfc4bbede288bd8669,cf74de3460cb198369c0f8cc6c10088b23f0ada58b874e98c8f5da6effb3fb0d,2011-02-03,2011-02-10,2011-02-15,699,1,699.0
SO43944,58866294eb7e5b24529ae6e244268f3d3135f9c178755b384c8452b66e5f7497,85d9b36d618210208f1615310a178071bff54d63623c17089a36cc72680bb909,2011-02-03,2011-02-10,2011-02-15,3400,1,3400.0
SO43945,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,b980176c9261d0a3bb31bc868e642bd1469d0a38af3eeb7083c6a429c2dfbe6f,2011-02-03,2011-02-10,2011-02-15,3578,1,3578.0
SO43946,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,df8480df9ed1bd6df2239b37e62829b98596a390a39e093c19d9172adc23979c,2011-02-03,2011-02-10,2011-02-15,3578,1,3578.0
SO43947,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,31d7b3e8fbd95178faf41de5de45545c5c2dcd5d3af58d89b0f3223391c7c3d2,2011-02-03,2011-02-10,2011-02-15,3578,1,3578.0
SO43948,e6ece97b26dd39d130622a5c0cd0ac6a5fffcaf797674c5649c6375fce997243,c7e3f463d4025ecb7e2c01c2ded12443d9bb8c609e27b7721583281460981132,2011-02-03,2011-02-10,2011-02-15,3400,1,3400.0
SO43949,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,49f9241cb92ba8ffe59b5f4e24d307410ea4ae765b148171325b9f14d5479ba1,2011-02-04,2011-02-11,2011-02-16,3578,1,3578.0
SO43950,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,2714865dbce3997dc0094aa25020adc86ed276e1be0cad65ee2e8780e84a8899,2011-02-04,2011-02-11,2011-02-16,3578,1,3578.0
SO43951,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,3737573e6c273faf1373d101a9c057fa39287dc23e2f7e791c220aa16002efa1,2011-02-04,2011-02-11,2011-02-16,3578,1,3578.0
SO43952,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,16d359df114d1fae1f9f4a4e717196ed6a5e764b059e34c128f1aa6a050e5f56,2011-02-04,2011-02-11,2011-02-16,3578,1,3578.0
SO43953,3ddc79c465264d15c71cfae3e62866557f90f20132542854b203646af51b9ddf,3b6bb6bdbfe2de241f81901cb5c52b61fcbd8effbe5e90d5393725e5c00d88f5,2011-02-05,2011-02-12,2011-02-17,699,1,699.0
SO43954,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,6c78ce1593754ddafef731c2e631608038822449d5ad3943548bcf21784ee979,2011-02-05,2011-02-12,2011-02-17,3578,1,3578.0
SO43955,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,cdc564d942a323f0057020799e3ddf615bda868d848240bbc07e248df32a73b3,2011-02-05,2011-02-12,2011-02-17,3578,1,3578.0
SO43956,58866294eb7e5b24529ae6e244268f3d3135f9c178755b384c8452b66e5f7497,9ea0a17ae2cd7b511ece9af56abab20838ef9fed2843ef106c2410fd237bdd50,2011-02-05,2011-02-12,2011-02-17,3400,1,3400.0
SO43957,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,e519fae70c8ed77c370f884b4567fd6c815557b9e3c501026baafc6a81ad1cde,2011-02-06,2011-02-13,2011-02-18,3578,1,3578.0
SO43958,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,71c06f161fe88eb657467f6dbcd27038b623673db99fa16c9c36f30481b14ba7,2011-02-06,2011-02-13,2011-02-18,3578,1,3578.0
SO43959,19b897a228fec2f8a4c8653fa7404a2254a0466ba91566e8768f9f010ad96b79,7c153d2efca480e483595f7232e79e951b53d2081cbadada6741ae42330a1b26,2011-02-06,2011-02-13,2011-02-18,3375,1,3375.0
SO43960,5ab46ad6b0303e456bd29ec1b7e3d365c122467f48c63ef36b07a5690fd1ab16,7a3ce36bdff535d3e9899a3e61061d1c60d3843b23801abf9ee4c45224548463,2011-02-06,2011-02-13,2011-02-18,3375,1,3375.0
SO43961,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,925fcdca717803b0eb1654041b0b913f65ca6bfab2effc0d6cf7884af99b2973,2011-02-07,2011-02-14,2011-02-19,3578,1,3578.0
SO43962,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,a47ea4aa0768ac4e64a003c5c568c42aca4b7a2dad8a4970bf03170e78b7dc92,2011-02-07,2011-02-14,2011-02-19,3578,1,3578.0
SO43963,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,de96363f857055789edf7d43aa6b5a41c8d39385f699768b04f99f5c50cb487c,2011-02-07,2011-02-14,2011-02-19,3578,1,3578.0
SO43964,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,70583edbedbf81d0d3ed9b1fd31fa7ce0feca32343473f32289a591296abb57a,2011-02-07,2011-02-14,2011-02-19,3578,1,3578.0
SO43965,a0e0f5f49edc1481da527ad705a288694031a1624a29cc2fcf3337bcc999bdd2,b6d740a5467734e21279db23e29fc0452ded0c65a7ba92692d23235fa59dc0c9,2011-02-07,2011-02-14,2011-02-19,3375,1,3375.0
SO43966,606c43aeb3c46989f1bfc499013e82a4ccabff01f51113241013663891680362,202ba861276c1f05082df0797c784ce68a32d6df008d4fdb43db907c970f536e,2011-02-07,2011-02-14,2011-02-19,3400,1,3400.0
SO43967,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,6d6ab0809a7f7ed5a10e18abe95d706adca91fae7a41840d5f1a45b334096745,2011-02-08,2011-02-15,2011-02-20,3578,1,3578.0
SO43968,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,2490da862adef4ddc2ace10d95f368b9b4a33f23ca38d656c62c9df2c3500ee0,2011-02-08,2011-02-15,2011-02-20,3578,1,3578.0
SO43969,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,af2a0bf42647f8ef5e09643417bf2ed4a206f06ae17c9882871a2888c78792c7,2011-02-08,2011-02-15,2011-02-20,3578,1,3578.0
SO43970,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,4c7af53677d4696c742dd671e18a6a31345120ae5ad38c6caaf95a7e688a3aa0,2011-02-08,2011-02-15,2011-02-20,3578,1,3578.0
SO43971,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,219e8b25fcb170c69c648b4e4ab81822c88e22d9eeb39d492c7ef0aa806a9bea,2011-02-08,2011-02-15,2011-02-20,3578,1,3578.0
SO43972,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,71ec50115975ed28b0119818de47279dbd5e9627d294a385ccfa38e4f02b0ec3,2011-02-09,2011-02-16,2011-02-21,3578,1,3578.0
SO43973,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,da0c18ea65d5be276cc26d66a40b83624227c7bb6ecfc76466d0afd58a55426e,2011-02-09,2011-02-16,2011-02-21,3578,1,3578.0
SO43974,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,6fc75d1c882770a7d20d58703e7e827936341d00735fc07982945c1c23c5e433,2011-02-09,2011-02-16,2011-02-21,3578,1,3578.0
SO43975,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,4b3c0f3b8c72fad1ca8c9588635f2bc560c4f0e050840938e3b78a0c4e0ff19e,2011-02-09,2011-02-16,2011-02-21,3578,1,3578.0
SO43976,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,e5c9f855cfd1cdf5996f72b234c205f791e39b477372dbf83bb5b354e8f26b26,2011-02-09,2011-02-16,2011-02-21,3578,1,3578.0
SO43977,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,74c0568e176b3375b51ead4256024ac7362f85c444c33bd242dbb3c8de686294,2011-02-09,2011-02-16,2011-02-21,3578,1,3578.0
SO43978,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,97b47fc428b4427340512126b657cad5b832924db04c3980458f89710f3b03d0,2011-02-10,2011-02-17,2011-02-22,3578,1,3578.0
SO43979,88ae802b78b76707aaf8371af29214c39cdf6e9fb6e046baea586b8df8b59ead,2eff41e05cfe113079cd8bc25f9ce8e58cb99c2ee1b49ad7986ea6a22440cc5e,2011-02-10,2011-02-17,2011-02-22,699,1,699.0
SO43980,a0e0f5f49edc1481da527ad705a288694031a1624a29cc2fcf3337bcc999bdd2,f18e73476a46192884537118d5a93564f8301a347e7b447af4cec00f3fb6059b,2011-02-10,2011-02-17,2011-02-22,3375,1,3375.0
SO43981,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,d8a9220e637c9a7b377eabb60059a170c30384f5704c0e81a49f31788d470c98,2011-02-10,2011-02-17,2011-02-22,3578,1,3578.0
SO43982,3ddc79c465264d15c71cfae3e62866557f90f20132542854b203646af51b9ddf,2f2468355670e78721f3b4713154debf771392089b2fd23ca8ccb59ed8d400ef,2011-02-10,2011-02-17,2011-02-22,699,1,699.0
SO43983,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,81aaa384613185b2c16a24d3324bed7ce8617d30714253422618af4e481e9de8,2011-02-11,2011-02-18,2011-02-23,3578,1,3578.0
SO43984,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,ed452f910894722c24edfb9acb20bf1908d1e3766626fc3ed1d6a8786ec63880,2011-02-11,2011-02-18,2011-02-23,3578,1,3578.0
SO43985,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,7b30a766695a557df4ba1438bb257064dcdeb2d6ab9d4376223d090a99fd2912,2011-02-11,2011-02-18,2011-02-23,3578,1,3578.0
SO43986,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,3a3d2a04c0cf3c4e647c3a10f6eed0c2fe3a0a75571c7073f9fe50d06d75539e,2011-02-11,2011-02-18,2011-02-23,3578,1,3578.0
SO43987,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,b58c61e1085be48410c0d51228c6a5dd9e92e3417956aa8f8fc1656d23cbc87a,2011-02-12,2011-02-19,2011-02-24,3578,1,3578.0
SO43988,58866294eb7e5b24529ae6e244268f3d3135f9c178755b384c8452b66e5f7497,9615748e731aa21bd1423faf5f7649e1983e264017f1b3f67c04bb3b29e5a0a1,2011-02-12,2011-02-19,2011-02-24,3400,1,3400.0
SO43989,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,8484dd772363d9b89bc99167e8ae12707b3c8714d1a6b102ffc1a08cf2edbe5b,2011-02-12,2011-02-19,2011-02-24,3578,1,3578.0
SO43990,58866294eb7e5b24529ae6e244268f3d3135f9c178755b384c8452b66e5f7497,d78ef2833a32eb413ac908a82d3f6d864c102aa80ca997178b8ea75a232dfd6c,2011-02-12,2011-02-19,2011-02-24,3400,1,3400.0
SO43991,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,0975c8f447c44453cf4d0e34a3f11776f8596802b46b088196f703ef3e740533,2011-02-12,2011-02-19,2011-02-24,3578,1,3578.0
SO43992,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,e2c64c308270b70f26817bd91b48a6dc114f46bf34566ce6d3ec38d8052cb1ec,2011-02-12,2011-02-19,2011-02-24,3578,1,3578.0
SO43993,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,76ee8ca009e6a6c65f594cb7eb667230449b724fef1573448cc20a3eac2d6ca6,2011-02-14,2011-02-21,2011-02-26,3578,1,3578.0
SO43994,5f557aeec70cf4324493e431bdc5d61c2bcdaa8595d92def2c11a69f94db3a7e,93f4a55f8bbe4a57c0675d3a661d2bcb8a821a159173f36d66b537ccafec8a0f,2011-02-15,2011-02-22,2011-02-27,3578,1,3578.0
SO43995,3ab575c5ce5de301c69675dce9e41378c762cc868ae808a18b769e18f5e79846,8f458a6b455b54b6304af15bc9bd91cf72c31c9360dff4b77886d41d5114fb3f,2011-02-15,2011-02-22,2011-02-27,3578,1,3578.0
SO43996,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,110809c6a68d2c282ec2b379100334253c975c55dd11f4d8552a4ff9bdafc0f4,2011-02-15,2011-02-22,2011-02-27,3578,1,3578.0
SO43997,f3b0dface263adafb4ebea9962173e51e4b096629f8c3032841900c71c7538b7,69353ea45e1c81e11e82dda8c1e2f5c74782219bcb2d056ea1552286d0afac2d,2011-02-15,2011-02-22,2011-02-27,3578,1,3578.0
SO43998,19b897a228fec2f8a4c8653fa7404a2254a0466ba91566e8768f9f010ad96b79,d0f7b5d5f77e893947159f287601b03f5a6538fdf4c1ab31b71f001c7e6b2d34,2011-02-15,2011-02-22,2011-02-27,3375,1,3375.0
SO43999,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,0020d0d07d3d8ead65c934f93e3e35499674ac1df293af195b5b13bff6d395ec,2011-02-15,2011-02-22,2011-02-27,3578,1,3578.0
SO44000,f608bb5a88566bbe7f3caaa6085ecf8dbf688936612e0e332671d17f213ba0b8,cbd3b665ab36f0c084b84d3f7bda1c7cb3e2598e6430db09cbb6759b863b019d,2011-02-16,2011-02-23,2011-02-28,3578,1,3578.0
SO44001,89bcec2487a32ab42420d51e59928085bcf3fbabd004e8154c15bca553d29b62,debdb4478191240cd9b11de0f97a1072597a8d72bee4ab8eae7e2ffb9d440337,2011-02-16,2011-02-23,2011-02-28,3578,1,3578.0
SO44002,5adbe9ea8bcf862f0e607f4cccfcd324d31657b77adfdf84e40bd32e6581b1aa,619f02801a62f81b3b1f53bff8243db3b6cdd41d756a5477db9446464ec45133,2011-02-16,2011-02-23,2011-02-28,699,1,699.0
